TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) GREENHOUSE GAS EMISSIONS CO2 emissions without net CO2 from LULUCF CO2 emissions with net CO2 from LULUCF,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) Base year(1) CO2 equivalent (kt) 603666.1586802424 607337.2622038256,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1990 603666.1586802424 607337.2622038256,Inventory 1990 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) 0 0,SourceFile,YearFromFilename,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1991 611180.1253233936 614363.2203847475,Inventory 1991 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) 1.244722192077 1.15684622337,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1992 595547.681984006 597922.1096053956,Inventory 1992 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -1.344861986961 -1.550234636397,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1993 581571.284778773 583385.0584462105,Inventory 1993 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -3.660114714692 -3.943806061018,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1994 575574.3027123051 577002.1620812862,Inventory 1994 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -4.653541624621 -4.994770123681,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1995 567718.832279315 569166.3775157833,Inventory 1995 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -5.95483544738 -6.284956821113,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1996 588352.2332905084 588829.4196382763,Inventory 1996 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -2.536820255622 -3.047374781253,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1997 564846.4008447614 564783.4410595656,Inventory 1997 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -6.43066656583 -7.006621162984,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1998 570182.520385466 569367.1492088307,Inventory 1998 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -5.546714490005 -6.251899127219,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 1999 562664.6044871323 562016.9034296797,Inventory 1999 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -6.792090893872 -7.462140328702,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2000 570546.4754864867 569664.5188886405,Inventory 2000 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -5.486423699179 -6.20293626946,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2001 579678.1421341749 578183.0449040702,Inventory 2001 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -3.973722263728 -4.800334034168,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2002 562251.6825913206 559951.8059813032,Inventory 2002 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -6.860493253335 -7.802165151299,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2003 573045.4533928278 570567.3833893036,Inventory 2003 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -5.072456828516 -6.054276775493,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2004 575203.6628646157 571948.500800855,Inventory 2004 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -4.714939773641 -5.826871428003,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2005 572057.9907400587 568441.0823483546,Inventory 2005 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -5.236034434875 -6.404378963071,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2006 569662.2364195943 565670.0399673455,Inventory 2006 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -5.632901856713 -6.860639850301,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2007 561461.5728391076 557124.5530986828,Inventory 2007 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -6.991378468756 -8.2676812753,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2008 546903.0045718569 541772.1831109255,Inventory 2008 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -9.403070437555 -10.795497522248,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2009 495958.0698663782 490774.6576363848,Inventory 2009 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -17.842326800187 -19.192401293554,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2010 513843.48735545547 508588.672878558,Inventory 2010 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -14.879527373401 -16.259267374266,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2011 471410.359169437 465540.5457017914,Inventory 2011 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -21.90876490409 -23.347277587991,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2012 489083.1097373708 483427.42299713567,Inventory 2012 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -18.981194704268 -20.402146701334,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2013 479088.6069631353 473376.85676559666,Inventory 2013 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -20.636828804428 -22.057004200949,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2014 440062.6483549394 434008.9272177405,Inventory 2014 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -27.101653450805 -28.53905824206,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2015 423772.57259236596 417899.521751107,Inventory 2015 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -29.800177383004 -31.191522773576,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2016 400645.3225361122 394833.8305490154,Inventory 2016 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -33.631309826607 -34.989361740083,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2017 388415.42015771486 382359.88176205545,Inventory 2017 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -35.65724787242 -37.043236837701,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2018 380582.4369958496 375082.01874149445,Inventory 2018 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -36.954816578108 -38.241559989182,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2019 366942.1153523531 361714.4349767572,Inventory 2019 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -39.214396885428 -40.442574910649,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2020 327164.2098780937 321430.23387779394,Inventory 2020 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -45.803784894394 -47.075495958962,TABLE 10 EMISSION TRENDS SUMMARY (Sheet 6 of 6) 2021 348409.72235591436 342591.0955324837,Inventory 2021 Submission 2023 v2 UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND Change from base to latest reported year (%) -42.28437069959 -43.591293198554
Documentation box,"2.B.10 Chemical industry - oth: 
2.C.7: 
3.B.2: Further information is available as a supplementary file in the NIR to facilitate N flow calculations for manure management.
3.B.2.5 N2O Emissions per MMS: The total amount of N from all sources does not include the amount that will later be burned for fuel. The estimates are lower between 1992 and 2015 by 4.5 to 16%. This seems to be due to the CRF not adding this source but it does not affect emissions. 
-: 
-: Indirect emissions of N2O from nitrogen fertilisation of forests and from N mineralisation associated with carbon stock losses as a result of land use change are reported here.
-: Indirect emissions of N2O from nitrogen fertilisation of forests are reported here.
4.A.1 Carbon stock change: This category includes carbon stock changes and CO2 emissions from drainage from forests which were established more than 20 years before the inventory year . The area is adjusted over time to reflect deforestation losses - this is discussed further in the NIR.
4.A.1 Direct N2O Emissions: Established forests do not receive nitrogen fertilizer applications in the UK.		

4.A.1 Mineralization: There are no direct N2O emissions arising from historic land use change on Forest remaining Forest Land.
4.A.1 Biomass Burning: Includes all wildfires on Forest Land. There is assumed to be no land use change following wildfire.
Controlled burning does not take place in forests in the UK.

4.A.1 Controlled Burning: Controlled burning does not take place in forests in the UK.
4.A.1 Wildfires: Includes all wildfires on Forest Land. There is assumed to be no land use change following wildfire.
4.A.2 Carbon stock change: This category includes carbon stock changes and CO2 emissions from drainage from all forests that were established less than 20 years before the inventory year.
4.A.2.1: Conversion from Cropland to Forest is assumed to always result in a positive carbon stock change.
4.A.2.2: Conversion from Grassland to Forest is assumed to always result in a positive carbon stock change.
4.A.2.3: Conversion of Wetlands (peat extraction sites) is assumed to be to Grassland only.
4.A.2.4: Conversion from Settlement to Forest is assumed to always result in a positive carbon stock change.
4.A.2.5: 
4.A.2 Direct N2O Emissions: 
4.A.2 Inorganic N Fertilizers: Nitrogen fertilizer is only applied to newly planted forests in the UK. Further detail can be found in the NIR.
4.A.2 Organic N Fertilizers: Organic fertilizers are not applied to forests in the UK.
4.A.2 Mineralization: N2O emissions from N mineralization associated with carbon stock losses from LUC to Forest Land.
4.A.2 Biomass Burning: Any emissions from wildfires on Land converted to Forest Land are included with Forest Land remaining Forest Land/4(V) Biomass Burning/Wildfires.
Controlled burning does not take place in forests in the UK.
4.A.2 Controlled Burning: Controlled burning does not take place in forests in the UK.
4.A.2 Wildfires: Any emissions from wildfires on Land converted to Forest Land are included with Forest Land remaining Forest Land/4(V) Biomass Burning/Wildfires.
4.A Emissions/Removal: 
4.A.1.1  Drained Organic Soils: 
4.A.1.2 Rewetted Organic Soils: Conversion to Wetlands occurs at rewetting.
4.A.2.1 Rewetted Mineral Soils: Emissions from rewetting are not estimated as there is insufficient information.
4.A.2.2 Other Minaral Soils: N2O emissions from drainage of forest soils arise from both mineral soils and organo-mineral soils (which are widespread in the UK and have a carbon content that falls mid-way between mineral and organic soils). Methane emissions from forest soils are not estimated as there is insufficient information.
4.B.1 Carbon stock change: This category includes soil carbon and biomass stock changes from historical land use change more than 20 years before the inventory year and from cropland management activities.
4.B.1 Biomass Burning: 
4.B.1 Controlled Burning: Burning of agricultural residues on Cropland is reported in Table 3.F and has not occurred in the UK since 1994.
4.B.1 Wildfires: Biomass burning emissions from wildfires on Cropland are reported here.
4.B.2 Carbon stock change: This category reports carbon stock changes due to conversion to Cropland in the 20 years before the inventory year. Carbon stock changes in living biomass are assumed to take place in a single year. Changes is stocks of dead biomass are included with changes in stocks of living biomass. Reported stock changes are net values entered as either Gains or Losses as appropriate.
4.B.2.1: Losses of living biomass due to deforestation (60%) are reported here (matched by a corresponding increase in the Harvested Wood Products pool). The remaining 40% is taken into account under 4(V) Biomass Burning/Controlled Burning.
4.B.2.3: The conversion of Wetland to Cropland is assumed not to occur (see NIR for further discussion).
4.B.2 Direct N2O Emissions: N2O emissions from N mineralization associated with carbon stock losses from LUC to Cropland.
4.B.2 Biomass Burning: Emissions from controlled burning arise as a result of deforestation to Cropland.
Any emissions from wildfires on Land converted to Cropland are included with Cropland remaining Cropland/4(V) Biomass Burning/Wildfires.
4.B.2 Controlled Burning: Emissions from controlled burning arise as a result of deforestation to Cropland.
4.B.2 Wildfires: Any emissions from wildfires on Land converted to Cropland are included with Cropland remaining Cropland/4(V) Biomass Burning/Wildfires.
4.B Emissions/Removal: Emissions from rewetting are not estimated as there is insufficient information.						

4.B.1.1  Drained Organic Soils: 
4.B.1.2 Rewetted Organic Soils: Conversion to Wetlands occurs at rewetting.
4.B.2.1 Rewetted Mineral Soils: Emissions from rewetting are not estimated as there is insufficient information.
4.C.1 Carbon stock change: This category includes soil carbon stock changes from historical land use change more than 20 years before the inventory year and biomass carbon stock changes as a result of grassland management activities. The area of undisturbed Grassland (with no associated carbon stock changes) is also reported.
4.C.1 Direct N2O Emissions: N2O emissions from N mineralization associated with carbon stock losses from LUC to Grassland.
4.C.1 Biomass Burning: 
4.C.1 Wildfires: Biomass burning emissions from wildfires on Grassland are reported here.
4.C.2 Carbon stock change: This category reports carbon stock changes due to conversion to Grassland in the 20 years before the inventory year. Carbon stock changes in living biomass are assumed to take place in a single year. Changes in stocks of dead biomass are included with changes in stocks of living biomass. Reported stock changes are net values entered as either Gains or Losses as appropriate.
4.C.2.1: Losses of living biomass due to deforestation (60%) are reported here (matched by a corresponding increase in the Harvested Wood Products pool). The remaining 40% is taken into account under 4(V) Biomass Burning/Controlled Burning.
4.C.2.3: 
4.C.2 Direct N2O Emissions: N2O emissions from N mineralization associated with carbon stock losses from LUC to Grassland.		

4.C.2 Biomass Burning: Emissions from controlled burning arise as a result of deforestation to Grassland.
Any emissions from wildfires on Land converted to Grassland are included with Grassland remaining Grassland/4(V) Biomass Burning/Wildfires.
4.C.2 Controlled Burning: Emissions from controlled burning arise as a result of deforestation to Grassland.
4.C.2 Wildfires: Any emissions from wildfires on Land converted to Grassland are included with Grassland remaining Grassland/4(V) Biomass Burning/Wildfires.
4.C Emissions/Removal: 
4.C.1.1  Drained Organic Soils: 
4.C.1.2 Rewetted Organic Soils: 
4.C.2.1 Rewetted Mineral Soils: Emissions from rewetting are not estimated as there is insufficient information.
4.D.1 Carbon stock change: 
4.D.1.1: On-site emissions (carbon stock changes) due to peat extraction activities (for horticultural and fuel peat) and off-site emissions from horticultural peat are reported here. 
4.D.1.2: 
4.D.1.3: 
4.D.1 Direct N2O Emissions from N Inputs: There is no fertilisation of Wetlands in the UK.
4.D.1 Direct N2O Emissions: There are no direct N2O emissions arising from historic land use change of Wetlands remaining Wetlands.
4.D.1 Biomass Burning: 
4.D.1 Wildfires: There is no report of wildfires on Wetlands in the UK.
4.D.2 Carbon stock change: 
4.D.2.1: All conversion to Peat Extraction is assumed to be from Grassland. Only soil carbon stock changes are estimated, in line with the default methodology.
4.D.2.2: All conversion to Flooded Land (reservoir creation) is assumed to be from Grassland. Only living biomass losses are estimated, in line with default methodology.
4.D.2 Direct N2O Emissions: There is no fertilization of Wetlands in the UK.
4.D.2 Direct N2O Emissions: There are no direct N2O emissions arising from land use change to Wetlands.		

4.D.2 Biomass Burning: There is no report of wildfires on Wetlands in the UK.									

4.D.2 Wildfires: There is no report of wildfires on Wetlands in the UK.
4.D Emissions/Removal: 
4.D.1.1.1  Drained Organic Soils: There has been no recent conversion of Land to Peat Extraction Lands, but ongoing N2O emissions from past land conversion are reported here.
4.D.1.1.2 Rewetted Organic Soils: 
4.D.1.2.1 Rewetted Mineral Soils: Emissions from rewetting are not estimated as there is insufficient information.
4.E.1 Carbon stock change: This category includes soil carbon stock changes from historical land use change more than 20 years before the inventory year. The area of undisturbed settlement (with no associated carbon stock changes) is also reported.																

4.E.1Direct N2O Emissions: Emissions from fertilization of Settlements are assumed to be negligible.		

4.E.1 Direct N2O Emissions: N2O emissions from N mineralization associated with carbon stock losses from LUC to Settlements.
4.E.2 Carbon stock change: This category reports carbon stock changes due to conversion to Settlements in the 20 years before the inventory year. Carbon stock changes in living biomass are assumed to take place in a single year. Changes in stocks of dead biomass are included with changes in stocks of living biomass. Reported stock changes are net values entered as either Gains or Losses as appropriate.
4.E.2.1: Losses of living biomass due to deforestation (60%) are reported here (matched by a corresponding increase in the Harvested Wood Products pool). The remaining 40% is taken into account under 4(V) Biomass Burning/Controlled Burning.
4.E.2.4: 
4.E.2 Direct N2O Emissions: Emissions from fertilization of Settlements are assumed to be negligible.

4.E Biomass Burning: Emissions arising from controlled burning as a result of deforestation to Settlements are reported here.
4.F.2 Carbon stock change: Conversion of land to the Other Land category is negligible.
4.F.3: There are no direct N2O emissions arising from land use change to Other Land.
4.G.B Approach: 
4.G.B Information Item: The amount of HWP in SWDS are not currently estimated.

4.G.B HWP in SWDS: The amount of HWP in SWDS are not currently estimated.
4.H: Emissions for 4(II) 4.C and 4.E which do not have rows / cells available in the standard tables are reported here. All emissions for 4(I) and 4(V) are reported in the relevant standard tables. 
KP: KP-LULUCF reporting is not applicable as CP2 has ended.
4(KP): KP-LULUCF reporting is not applicable as CP2 has ended.
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 																						

-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
-: 
KP.B.2: 
-: 
KP.B.3: 
-: 
KP.B.4: 
-: 
KP.B.5: 
-: 
-: ",,,GBR_2023_2014_13042023_170344.xlsx,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH4 emissions without CH4 from LULUCF,145315.6616111592,145315.6616111592,,GBR_2023_2015_13042023_170436.xlsx,2023,146184.12145702215,,146004.7795446413,,144399.80447203643,,136756.2021506711,,138616.55161535006,,137770.02139424,,135013.99593020097,,131171.18725197064,,124864.52501136303,,118800.29462201295,,113866.17019489186,,111197.23723343464,,105678.7278350034,,100635.34495023145,,95710.60289386082,,90983.26063052128,,86689.07109694999,,80218.22981823463,,75358.82009594343,,70128.12273504607,,67146.2015341169,,65358.153052668764,,60648.04251068479,,58440.24988000956,,57334.28677647611,-60.545005169578,,,,,,,,,,,,
CH4 emissions with CH4 from LULUCF,150886.83478192595,150886.83478192595,,GBR_2023_2015_13042023_170436.xlsx,2023,151749.53815462755,,151557.65413119018,,149948.1482652038,,142295.98733183058,,144166.62953360748,,143304.5997102996,,140547.16320116763,,136692.46017572714,,130375.22316001933,,124328.418212345,,119398.45168470593,,116734.11786003382,,111250.51614213745,,106182.99507184575,,101272.80561269318,,96544.8593859971,,92268.40973111209,,85792.13633287948,,80933.49640320188,,75728.81758713687,,72765.55201982694,,70965.89348042088,,66270.09199432893,,64042.730156029036,,62967.80818563432,-58.268189350886,,,,,,,,,,,,
N2O emissions without N2O from LULUCF,42524.96540858813,42524.96540858813,,GBR_2023_2015_13042023_170436.xlsx,2023,42676.52817830769,,38257.240721365284,,34460.028754474835,,35065.54986272058,,33864.783272977606,,33962.50473705935,,34250.47053270045,,34283.00483486929,,25800.398653082437,,25227.345015976516,,23972.14993083733,,22530.8991918592,,22139.891992484747,,22650.52936510873,,21730.3394106448,,20792.421614288698,,20819.97806051951,,20300.42889038275,,18913.656838170187,,19313.674898215046,,18599.57161914637,,18370.352332052244,,18378.05972560109,,18926.314579852467,,18748.57826322178,-55.911596674843,,,,,,,,,,,,
N2O emissions with N2O from LULUCF,44435.16605730577,44435.16605730577,,GBR_2023_2015_13042023_170436.xlsx,2023,44571.53516406561,,40130.51167402031,,36313.583340511694,,36899.91751412383,,35685.57501355635,,35750.50278552894,,36027.22731899746,,36025.590401324094,,27507.69215728397,,26907.888119260475,,25614.646848546505,,24142.435928307325,,23751.514642190326,,24210.900548389647,,23266.715507778485,,22296.86894438672,,22308.928436388847,,21757.081233060155,,20338.81229207952,,20725.154218480773,,20010.28667785913,,19751.870072359554,,19746.03988005193,,20262.5777811703,,20077.62525754118,-54.815910372321,,,,,,,,,,,,
HFCs,12068.457467471051,12068.457467471051,,GBR_2023_2015_13042023_170436.xlsx,2023,12582.825728160471,,13102.55620347052,,13764.685728208276,,14537.303027826963,,15619.653424166467,,16429.438360306707,,18356.108004685513,,15373.822893074397,,8525.733722629047,,6964.333102360221,,7638.82274626573,,8021.329617994803,,8797.697475213592,,7917.718776473689,,8677.174859644147,,9521.972974739243,,9964.982765223729,,10396.918280966562,,10920.908323045656,,11503.328448886346,,12134.882594745202,,12755.156837064387,,13176.893651548758,,13343.159754723687,,13349.290500012065,10.613063318103,,,,,,,,,,,,
PFCs,1483.6613088297427,1483.6613088297427,,GBR_2023_2015_13042023_170436.xlsx,2023,1243.0533429827867,,617.6405516478967,,538.7008464761537,,546.4092799665525,,533.2729159722217,,531.936901170432,,446.9412735815819,,435.31214191674064,,412.3438056658791,,518.6561076267035,,432.1746820816712,,365.481826428161,,321.2956096285321,,407.081950631323,,366.13838284421047,,362.03979637913653,,264.93432439613827,,238.15566631334542,,174.2226674221379,,257.10069799553,,376.3728501496623,,221.6587985790211,,274.1761522509474,,219.21137511376557,,257.22316213203703,-82.662946010574,,,,,,,,,,,,
Unspecified mix of HFCs and PFCs,,,,GBR_2023_2015_13042023_170436.xlsx,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
SF6,1242.82818475229,1242.82818475229,,GBR_2023_2015_13042023_170436.xlsx,2023,1303.23989350844,,1369.46735803468,,1198.11226997547,,1244.129643438505,,1290.866752521315,,1338.28753973335,,1311.66502412525,,1360.58196955202,,1533.527817215405,,1861.92524317777,,1475.75000986611,,1512.673394618645,,1329.9078615701,,1116.343182692795,,1052.814821194085,,873.18974163123,,830.440539269645,,670.20002531678,,574.277901861705,,678.535145765235,,565.79115193696,,539.714505825295,,474.54526133083,,438.240022077125,,417.90434907252,-66.374728687392,,,,,,,,,,,,
NF3,0.10985408028,0.10985408028,,GBR_2023_2015_13042023_170436.xlsx,2023,0.130122158082,,0.154129696266,,0.182566625234,,0.216250167623,,0.256148323697,,0.303407689249,,0.359386407954,,0.413294369131,,0.475288524557,,0.546581803313,,0.3334149,,0.3334149,,0.311226166902,,0.289037433965,,0.330041861128,,0.355902054004,,0.368216287929,,0.368424037338,,0.357821154845,,0.337573638192,,0.337573638192,,0.337573638192,,0.337573638192,,0.337573638192,,0.337573638192,207.292762664418,,,,,,,,,,,,
Total (without LULUCF),806301.8425151231,806301.8425151231,,GBR_2023_2015_13042023_170436.xlsx,2023,815170.0240455333,,794899.520492862,,775932.7994165694,,763724.1129270964,,757644.2164086264,,778384.7256307075,,754225.9409964631,,752806.8427712182,,723801.6087856126,,723919.5761594442,,727063.5431130177,,705879.6372705561,,711313.2853928951,,707930.9701271877,,699595.391150108,,692195.4770792079,,680031.3478417546,,658727.3056771084,,601900.3135139762,,615724.5868550019,,570233.5164931703,,586328.4828371988,,572040.6618381899,,531430.1615403543,,513880.1932169187,-36.267019852769,,,,,,,,,,,,
Total (with LULUCF),817454.3198581908,817454.3198581908,,GBR_2023_2015_13042023_170436.xlsx,2023,825813.5427902505,,804700.0936534555,,785148.4714632112,,772526.1251286402,,766462.6313039308,,786184.4883430046,,761472.9052685311,,759255.3300847942,,730371.899381018,,730246.2862552139,,732743.2242904361,,710728.1780235859,,716018.6263462105,,711783.8293683222,,703077.0615743698,,695269.326712533,,682762.6171113611,,660627.0430734991,,603716.7330451506,,617481.946550461,,571393.7685699476,,587662.0542650231,,573318.9412787464,,532315.1838804927,,514969.7107791374,-37.003243084155,,,,,,,,,,,,
"Total (without LULUCF, with indirect)",,,,GBR_2023_2015_13042023_170436.xlsx,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
"Total (with LULUCF, with indirect)",,,,GBR_2023_2015_13042023_170436.xlsx,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
,,,,GBR_2023_2015_13042023_170436.xlsx,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,GBR_2023_2015_13042023_170436.xlsx,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Base year(1),1990,,GBR_2023_2015_13042023_170436.xlsx,2023,1991,,1992,,1993,,1994,,1995,,1996,,1997,,1998,,1999,,2000,,2001,,2002,,2003,,2004,,2005,,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,Change from base to latest reported year,,,,,,,,,,,,
, CO2 equivalent (kt),,,GBR_2023_2015_13042023_170436.xlsx,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(%),,,,,,,,,,,,
1.  Energy ,602894.4244012064,602894.4244012064,,GBR_2023_2015_13042023_170436.xlsx,2023,613364.1632071715,,598080.7475779888,,582509.9550113485,,566022.8517561404,,558572.1119884675,,575493.6595689612,,551267.9946096288,,556451.935742375,,545381.4769074633,,553790.5322908267,,564593.3029889044,,548877.6338525575,,554616.4977244849,,554497.3619562049,,550289.8993415884,,546670.028894303,,536282.1716256023,,523758.83866699424,,481240.07257049775,,498931.86785571155,,457772.1663743063,,474323.24224521755,,458969.5522316721,,419446.66784768336,,404705.76183354127,-32.872863729749,,,,,,,,,,,,
2.  Industrial processes and product use,80028.75923743496,80028.75923743496,,GBR_2023_2015_13042023_170436.xlsx,2023,78063.31710610591,,73375.69798074897,,70000.04206883039,,73148.88755831569,,73557.95077249121,,76077.18261344354,,76799.02318549082,,71616.27882405774,,57085.66417367688,,53403.71279279032,,50003.713154709345,,46307.4145052138,,49658.141460654595,,50880.03742567637,,49694.71375002783,,50218.05783733672,,52274.78186647316,,49668.98213456259,,39994.14290370625,,41001.15003383315,,39065.0252836827,,40595.67220890863,,45168.925420122156,,45119.8123866965,,43091.28180733949,-46.155254413612,,,,,,,,,,,,
3.  Agriculture ,50828.98429574671,50828.98429574671,,GBR_2023_2015_13042023_170436.xlsx,2023,50501.53917226012,,50017.88517194985,,49403.67853099981,,50103.37530526989,,49885.64082922734,,50882.462749597835,,50729.47497017356,,50493.14896942384,,50309.664250087655,,48571.47484375116,,46240.60100887475,,45710.44619568627,,46090.777802377415,,46460.04822137941,,46420.54223248179,,45407.50026269022,,44987.55912296169,,43854.70819084546,,43554.095659531544,,43847.02555482017,,43748.24134738324,,43431.222651555756,,43168.026043575665,,44513.525289239646,,44432.0278425348,-12.585253358579,,,,,,,,,,,,
